2.249279506661453709e+00,7.179792211105609711e-20,3.319686077865246484e-19,4.826186308575113873e-19,4.297492190941728884e-19,6.074150210971554421e-20,2.918173477888427619e-19,2.632656389628039855e-19,2.509506722101130003e-19
2.247301248520150896e+00,7.190127260000121037e-20,3.324281097106623699e-19,4.836590826089725781e-19,4.306233956338530212e-19,6.082191683219134732e-20,2.921960348289047089e-19,2.636846491910743645e-19,2.513406175102731566e-19
2.245322990378848083e+00,7.200484640320863926e-20,3.328885663392645717e-19,4.847029025608495931e-19,4.315002421967061766e-19,6.090249134991609911e-20,2.925754594714392890e-19,2.641046605511095723e-19,2.517314724032710638e-19
2.243344732237545269e+00,7.210864416450860307e-20,3.333499803189389832e-19,4.857501052670629918e-19,4.323797696672872133e-19,6.098322608655040392e-20,2.929556236332805682e-19,2.645256762347545576e-19,2.521232397202778589e-19
2.241366474096242012e+00,7.221266653005323426e-20,3.338123543054706311e-19,4.868007053602270237e-19,4.332619889856718912e-19,6.106412146715985605e-20,2.933365292374934776e-19,2.649476994465847623e-19,2.525159223034885572e-19
2.239388215954939199e+00,7.231691414832666551e-20,3.342756909638601647e-19,4.878547175521607702e-19,4.341469111477974238e-19,6.114517791822061294e-20,2.937181782133978391e-19,2.653707334039672698e-19,2.529095230061735233e-19
2.237409957813635941e+00,7.242138767015510479e-20,3.347399929683623269e-19,4.889121566344033311e-19,4.350345472058048120e-19,6.122639586762500442e-20,2.941005724965930171e-19,2.657947813371219053e-19,2.533040446927303744e-19
2.235431699672332684e+00,7.252608774871700662e-20,3.352052630025244724e-19,4.899730374787323807e-19,4.359249082683839713e-19,6.130777574468723831e-20,2.944837140289823301e-19,2.662198464891831057e-19,2.536994902387359809e-19
2.233453441531030315e+00,7.263101503955330359e-20,3.356715037592252792e-19,4.910373750376875399e-19,4.368180055011215543e-19,6.138931798014902168e-20,2.948676047587978950e-19,2.666459321162618392e-19,2.540958625309989956e-19
2.231475183389727057e+00,7.273617020057763791e-20,3.361387179407138929e-19,4.921051843450967324e-19,4.377138501268505553e-19,6.147102300618525441e-20,2.952522466406251345e-19,2.670730414875080046e-19,2.544931644676124322e-19
2.229496925248424244e+00,7.284155389208667708e-20,3.366069082586489271e-19,4.931764805166076451e-19,4.386124534260032368e-19,6.155289125640981902e-20,2.956376416354278624e-19,2.675011778851730244e-19,2.548913989580066760e-19
2.227518667107120987e+00,7.294716677677047790e-20,3.370760774341378481e-19,4.942512787502220777e-19,4.395138267369661749e-19,6.163492316588126214e-20,2.960237917105730798e-19,2.679303446046729671e-19,2.552905689230028805e-19
2.225540408965818173e+00,7.305300951972293456e-20,3.375462281977766016e-19,4.953295943268352989e-19,4.404179814564377119e-19,6.171711917110859641e-20,2.964106988398563977e-19,2.683605449546521510e-19,2.556906772948661714e-19
2.223562150824515360e+00,7.315908278845221483e-20,3.380173632896890937e-19,4.964114426107792555e-19,4.413249290397885865e-19,6.179947971005716249e-20,2.967983650035268812e-19,2.687917822570465074e-19,2.560917270173599094e-19
2.221583892683212547e+00,7.326538725289129245e-20,3.384894854595675395e-19,4.974968390503694397e-19,4.422346810014242014e-19,6.188200522215434671e-20,2.971867921883126646e-19,2.692240598471480990e-19,2.564937210457996644e-19
2.219605634541909733e+00,7.337192358540853975e-20,3.389625974667120887e-19,4.985857991784568608e-19,4.431472489151506460e-19,6.196469614829557546e-20,2.975759823874462771e-19,2.696573810736693500e-19,2.568966623471074306e-19
2.217627376400606476e+00,7.347869246081834439e-20,3.394367020800714634e-19,4.996783386129834835e-19,4.440626444145425494e-19,6.204755293085009305e-20,2.979659376006903059e-19,2.700917492988080941e-19,2.573005538998668525e-19
2.215649118259303663e+00,7.358569455639179818e-20,3.399118020782834981e-19,5.007744730575421919e-19,4.449808791933138218e-19,6.213057601366695613e-20,2.983566598343629152e-19,2.705271678983126231e-19,2.577053986943777768e-19
2.213670860118000405e+00,7.369293055186743422e-20,3.403879002497155848e-19,5.018742183019411834e-19,4.459019650056910921e-19,6.221376584208093186e-20,2.987481511013638937e-19,2.709636402615474088e-19,2.581111997327120080e-19
2.211692601976697592e+00,7.380040112946203614e-20,3.408649993925058398e-19,5.029775902227725995e-19,4.468259136667899384e-19,6.229712286291848031e-20,2.991404134212003181e-19,2.714011697915588739e-19,2.585179600287686792e-19
2.209714343835394779e+00,7.390810697388148351e-20,3.413431023146040773e-19,5.040846047839853933e-19,4.477527370529938151e-19,6.238064752450376099e-20,2.995334488200127936e-19,2.718397599051420291e-19,2.589256826083302961e-19
2.207736085694091521e+00,7.401604877233163335e-20,3.418222118338132656e-19,5.051952780374630128e-19,4.486824471023354826e-19,6.246434027666467544e-20,2.999272593306015989e-19,2.722794140329068694e-19,2.593343705091191193e-19
2.205757827552788708e+00,7.412422721452932196e-20,3.423023307778307898e-19,5.063096261236050312e-19,4.496150558148818089e-19,6.254820157073887371e-20,3.003218469924528781e-19,2.727201356193456373e-19,2.597440267808534972e-19
2.203779569411485895e+00,7.423264299271334278e-20,3.427834619842904856e-19,5.074276652719134005e-19,4.505505752531205920e-19,6.263223185957989326e-20,3.007172138517650267e-19,2.731619281229002303e-19,2.601546544853051145e-19
2.201801311270183081e+00,7.434129680165555656e-20,3.432656083008043352e-19,5.085494118015840003e-19,4.514890175423507535e-19,6.271643159756326178e-20,3.011133619614753650e-19,2.736047950160301382e-19,2.605662566963557589e-19
2.199823053128880268e+00,7.445018933867201364e-20,3.437487725850047419e-19,5.096748821221012690e-19,4.524303948710754212e-19,6.280080124059258794e-20,3.015102933812867648e-19,2.740487397852804283e-19,2.609788365000553398e-19
2.197844794987577455e+00,7.455932130363408817e-20,3.442329577045867075e-19,5.108040927338391904e-19,4.533747194913972259e-19,6.288534124610583264e-20,3.019080101776941785e-19,2.744937659313506455e-19,2.613923969946792811e-19
2.195866536846274197e+00,7.466869339897982915e-20,3.447181665373505885e-19,5.119370602286652648e-19,4.543220037194175465e-19,6.297005207308139986e-20,3.023065144240118915e-19,2.749398769691637126e-19,2.618069412907869730e-19
2.193888278704970940e+00,7.477830632972516683e-20,3.452044019712447070e-19,5.130738012905504517e-19,4.552722599356374891e-19,6.305493418204444400e-20,3.027058082004002438e-19,2.753870764279353600e-19,2.622224725112801759e-19
2.191910020563668127e+00,7.488816080347531192e-20,3.456916669044084431e-19,5.142143326961834446e-19,4.562255005853628135e-19,6.313998803507308103e-20,3.031058935938929792e-19,2.758353678512437962e-19,2.626389937914618093e-19
2.189931762422365313e+00,7.499825753043619069e-20,3.461799642452152320e-19,5.153586713155891835e-19,4.571817381791112674e-19,6.322521409580472001e-20,3.035067726984244961e-19,2.762847547971001006e-19,2.630565082790951263e-19
2.187953504281062500e+00,7.510859722342590433e-20,3.466692969123161375e-19,5.165068341127532417e-19,4.581409852930231947e-19,6.331061282944234640e-20,3.039084476148570521e-19,2.767352408380186643e-19,2.634750191344632245e-19
2.185975246139759243e+00,7.521918059788624840e-20,3.471596678346834745e-19,5.176588381462502565e-19,4.591032545692746474e-19,6.339618470276087764e-20,3.043109204510084970e-19,2.771868295610883050e-19,2.638945295304287020e-19
2.183996987998455985e+00,7.533000837189436469e-20,3.476510799516545279e-19,5.188147005698772711e-19,4.600685587164943495e-19,6.348193018411356688e-20,3.047141933216798620e-19,2.776395245680436231e-19,2.643150426524939385e-19
2.182018729857153172e+00,7.544108126617434494e-20,3.481435362129755598e-19,5.199744386332928548e-19,4.610369105101830683e-19,6.356784974343837058e-20,3.051182683486831407e-19,2.780933294753367420e-19,2.647365616988615701e-19
2.180040471715850359e+00,7.555240000410895499e-20,3.486370395788462503e-19,5.211380696826601708e-19,4.620083227931364521e-19,6.365394385226442443e-20,3.055231476608691678e-19,2.785482479142097235e-19,2.651590898804952039e-19
2.178062213574547989e+00,7.566396531175145511e-20,3.491315930199640904e-19,5.223056111612960148e-19,4.629828084758706611e-19,6.374021298371848321e-20,3.059288333941556405e-19,2.790042835307670309e-19,2.655826304211805664e-19
2.176083955433244732e+00,7.577577791783740842e-20,3.496271995175690153e-19,5.234770806103240899e-19,4.639603805370513679e-19,6.382665761253144486e-20,3.063353276915554302e-19,2.794614399860486657e-19,2.660071865575871331e-19
2.174105697291941919e+00,7.588783855379654937e-20,3.501238620634885193e-19,5.246524956693340606e-19,4.649410520239261289e-19,6.391327821504485048e-20,3.067426327032046528e-19,2.799197209561036426e-19,2.664327615393297584e-19
2.172127439150638661e+00,7.600014795376480882e-20,3.506215836601825781e-19,5.258318740770456129e-19,4.659248360527595483e-19,6.400007526921749271e-20,3.071507505863914132e-19,2.803791301320638483e-19,2.668593586290310757e-19
2.170149181009335404e+00,7.611270685459630292e-20,3.511203673207892453e-19,5.270152336719777150e-19,4.669117458092716197e-19,6.408704925463197590e-20,3.075596835055839240e-19,2.808396712202183827e-19,2.672869811023839457e-19
2.168170922868033035e+00,7.622551599587540629e-20,3.516202160691700081e-19,5.282025923931228857e-19,4.679017945490799195e-19,6.417420065250133652e-20,3.079694336324597310e-19,2.813013479420883330e-19,2.677156322482141454e-19
2.166192664726729777e+00,7.633857611992894559e-20,3.521211329399559130e-19,5.293939682806275287e-19,4.688949955981447857e-19,6.426152994567571166e-20,3.083800031459341696e-19,2.817641640345019812e-19,2.681453153685439237e-19
2.164214406585426964e+00,7.645188797183835691e-20,3.526231209785934032e-19,5.305893794764765047e-19,4.698913623532170003e-19,6.434903761864904370e-20,3.087913942321893493e-19,2.822281232496703970e-19,2.685760337786554608e-19
2.162236148444123707e+00,7.656545229945199971e-20,3.531261832413906372e-19,5.317888442251846367e-19,4.708909082822904792e-19,6.443672415756577291e-20,3.092036090847035247e-19,2.826932293552633197e-19,2.690077908071546650e-19
2.160257890302820893e+00,7.667926985339749481e-20,3.536303227955641444e-19,5.329923808744917775e-19,4.718936469250566952e-19,6.452459005022757821e-20,3.096166499042800802e-19,2.831594861344859538e-19,2.694405897960357390e-19
2.158279632161518080e+00,7.679334138709408645e-20,3.541355427192853844e-19,5.342000078760654861e-19,4.728995918933635309e-19,6.461263578610020216e-20,3.100305188990769011e-19,2.836268973861556702e-19,2.698744341007456505e-19
2.156301374020215267e+00,7.690766765676518490e-20,3.546418461017278362e-19,5.354117437862074578e-19,4.739087568716772132e-19,6.470086185632025192e-20,3.104452182846361286e-19,2.840954669247794759e-19,2.703093270902492770e-19
2.154323115878912454e+00,7.702224942145082482e-20,3.551492360431143277e-19,5.366276072665668896e-19,4.749211556175475213e-19,6.478926875370203632e-20,3.108607502839135305e-19,2.845651985806318221e-19,2.707452721470947912e-19
2.152344857737609196e+00,7.713708744302029215e-20,3.556577156547642210e-19,5.378476170848585627e-19,4.759368019620768472e-19,6.487785697274445101e-20,3.112771171273084975e-19,2.850360961998329412e-19,2.711822726674793828e-19
2.150366599596306383e+00,7.725218248618482321e-20,3.561672880591413681e-19,5.390717921155873773e-19,4.769557098103923373e-19,6.496662700963788778e-20,3.116943210526937509e-19,2.855081636444273764e-19,2.716203320613154149e-19
2.148388341455003125e+00,7.736753531851027971e-20,3.566779563899019224e-19,5.403001513407782802e-19,4.779778931421221750e-19,6.505557936227121604e-20,3.121123643054457239e-19,2.859814047924634269e-19,2.720594537522971087e-19
2.146410083313700756e+00,7.748314671042995620e-20,3.571897237919425344e-19,5.415327138507117774e-19,4.790033660118746557e-19,6.514471453023872818e-20,3.125312491384744133e-19,2.864558235380725435e-19,2.724996411779671329e-19
2.144431825172397499e+00,7.759901743525750787e-20,3.577025934214487415e-19,5.427694988446661876e-19,4.800321425497218841e-19,6.523403301484715723e-20,3.129509778122541469e-19,2.869314237915497371e-19,2.729408977897840596e-19
2.142453567031094241e+00,7.771514826919977002e-20,3.582165684459437416e-19,5.440105256316649992e-19,4.810642369616859751e-19,6.532353531912274256e-20,3.133715525948535791e-19,2.874082094794338411e-19,2.733832270531901562e-19
2.140475308889791428e+00,7.783153999136986642e-20,3.587316520443371675e-19,5.452558136312304866e-19,4.820996635302294922e-19,6.541322194781831976e-20,3.137929757619667953e-19,2.878861845445886897e-19,2.738266324476790348e-19
2.138497050748488171e+00,7.794819338380020935e-20,3.592478474069742462e-19,5.465053823741432972e-19,4.831384366147500259e-19,6.550309340742038634e-20,3.142152495969438855e-19,2.883653529462847292e-19,2.742711174668645031e-19
2.136518792607185357e+00,7.806510923145566810e-20,3.597651577356853917e-19,5.477592515032086824e-19,4.841805706520774690e-19,6.559315020615631199e-20,3.146383763908217598e-19,2.888457186602808216e-19,2.747166856185491767e-19
2.134540534465882544e+00,7.818228832224673760e-20,3.602835862438355569e-19,5.490174407740277365e-19,4.852260801569762031e-19,6.568339285400150059e-20,3.150623584423554921e-19,2.893272856789069154e-19,2.751633404247935227e-19
2.132562276324579731e+00,7.829973144704286336e-20,3.608031361563744040e-19,5.502799700557763388e-19,4.862749797226498843e-19,6.577382186268658839e-20,3.154871980580493285e-19,2.898100580111467644e-19,2.756110854219858680e-19
2.130584018183276918e+00,7.841743939968575451e-20,3.613238107098862342e-19,5.515468593319888147e-19,4.873272840212510447e-19,6.586443774570473845e-20,3.159128975521881273e-19,2.902940396827215127e-19,2.760599241609120696e-19
2.128605760041973660e+00,7.853541297700279309e-20,3.618456131526406399e-19,5.528181287013493001e-19,4.883830078043940634e-19,6.595524101831891106e-20,3.163394592468689446e-19,2.907792347361736653e-19,2.765098602068259552e-19
2.126627501900670847e+00,7.865365297882053960e-20,3.623685467446428675e-19,5.540937983784885952e-19,4.894421659036723757e-19,6.604623219756915818e-20,3.167668854720325715e-19,2.912656472309513480e-19,2.769608971395202940e-19
2.124649243759368034e+00,7.877216020797827472e-20,3.628926147576850475e-19,5.553738886947875660e-19,4.905047732311788586e-19,6.613741180228006233e-20,3.171951785654953600e-19,2.917532812434933366e-19,2.774130385533977673e-19
2.122670985618065220e+00,7.889093547034163731e-20,3.634178204753971347e-19,5.566584200991876719e-19,4.915708447800313213e-19,6.622878035306803109e-20,3.176243408729813859e-19,2.922421408673144722e-19,2.778662880575428055e-19
2.120692727476761963e+00,7.900997957481632255e-20,3.639441671932984276e-19,5.579474131590072711e-19,4.926403956249008838e-19,6.632033837234882020e-20,3.180543747481543231e-19,2.927322302130913651e-19,2.783206492757934252e-19
2.118714469335458706e+00,7.912929333336182831e-20,3.644716582188492308e-19,5.592408885607651483e-19,4.937134409225451707e-19,6.641208638434493643e-20,3.184852825526498473e-19,2.932235534087491098e-19,2.787761258468137408e-19
2.116736211194155892e+00,7.924887756100535792e-20,3.650002968715030000e-19,5.605388671110100129e-19,4.947899959123450680e-19,6.650402491509318477e-20,3.189170666561079916e-19,2.937161145995480478e-19,2.792327214241669088e-19
2.114757953052853079e+00,7.936873307585567485e-20,3.655300864827581976e-19,5.618413697371578928e-19,4.958700759168460054e-19,6.659615449245216752e-20,3.193497294362058394e-19,2.942099179481711574e-19,2.796904396763881206e-19
2.112779694911550266e+00,7.948886069911714997e-20,3.660610303962111592e-19,5.631484174883352109e-19,4.969536963423031875e-19,6.668847564610991580e-20,3.197832732786900722e-19,2.947049676348120678e-19,2.801492842870586065e-19
2.110801436770247452e+00,7.960926125510377263e-20,3.665931319676086237e-19,5.644600315362292754e-19,4.980408726792304835e-19,6.678098890759142475e-20,3.202177005774099996e-19,2.952012678572635563e-19,2.806092589548795913e-19
2.108823178628944639e+00,7.972993557125335449e-20,3.671263945649007923e-19,5.657762331759456075e-19,4.991316205029548060e-19,6.687369481026640540e-20,3.206530137343506370e-19,2.956988228310064778e-19,2.810703673937467795e-19
2.106844920487641382e+00,7.985088447814167298e-20,3.676608215682946772e-19,5.670970438268722988e-19,5.002259554741730906e-19,6.696659388935686801e-20,3.210892151596657836e-19,2.961976367892992243e-19,2.815326133328254188e-19
2.104866662346338568e+00,7.997210880949683158e-20,3.681964163703076420e-19,5.684224850335515910e-19,5.013238933395153407e-19,6.705968668194492209e-20,3.215263072717113409e-19,2.966977139832680027e-19,2.819960005166256998e-19
2.102888404205035755e+00,8.009360940221359592e-20,3.687331823758211835e-19,5.697525784665580998e-19,5.024254499321101775e-19,6.715297372698050421e-20,3.219642924970791127e-19,2.971990586819970651e-19,2.824605327050784455e-19
2.100910146063732498e+00,8.021538709636782621e-20,3.692711230021351951e-19,5.710873459233851280e-19,5.035306411721563593e-19,6.724645556528919001e-20,3.224031732706301719e-19,2.977016751726201416e-19,2.829262136736116185e-19
2.098931887922429684e+00,8.033744273523103011e-20,3.698102416790221330e-19,5.724268093293369489e-19,5.046394830674975753e-19,6.734013273958001835e-20,3.228429520355288052e-19,2.982055677604118265e-19,2.833930472132268287e-19
2.096953629781126427e+00,8.045977716528492749e-20,3.703505418487818571e-19,5.737709907384297560e-19,5.057519917142023434e-19,6.743400579445339961e-20,3.232836312432766498e-19,2.987107407688799739e-19,2.838610371305766113e-19
2.094975371639823614e+00,8.058239123623614777e-20,3.708920269662966171e-19,5.751199123342992577e-19,5.068681832971478557e-19,6.752807527640898795e-20,3.237252133537466863e-19,2.992171985398583841e-19,2.843301872480418973e-19
2.092997113498520800e+00,8.070528580103097524e-20,3.714347004990860848e-19,5.764735964311158793e-19,5.079880740906088315e-19,6.762234173385368596e-20,3.241677008352175686e-19,2.997249454335999693e-19,2.848005014038101581e-19
2.091018855357217543e+00,8.082846171587019081e-20,3.719785659273629662e-19,5.778320654745077649e-19,5.091116804588507037e-19,6.771680571710957707e-20,3.246110961644082422e-19,3.002339858288707882e-19,2.852719834519539833e-19
2.089040597215914730e+00,8.095191984022398594e-20,3.725236267440889013e-19,5.791953420424909050e-19,5.102390188567274278e-19,6.781146777842200245e-20,3.250554018265125145e-19,3.007443241230443678e-19,2.857446372625098515e-19
2.087062339074611916e+00,8.107566103684693667e-20,3.730698864550304603e-19,5.805634488464074500e-19,5.113701058302838160e-19,6.790632847196762577e-20,3.255006203152338666e-19,3.012559647321966037e-19,2.862184667215576710e-19
2.085084080933309103e+00,8.119968617179309818e-20,3.736173485788153331e-19,5.819364087318715340e-19,5.125049580173626869e-19,6.800138835386254628e-20,3.259467541328204564e-19,3.017689120912014308e-19,2.866934757313006098e-19
2.083105822792005846e+00,8.132399611443114738e-20,3.741660166469894327e-19,5.833142446797231881e-19,5.136435921482167335e-19,6.809664798217039967e-20,3.263938057901004116e-19,3.022831706538267344e-19,2.871696682101455027e-19
2.081127564650703032e+00,8.144859173745960979e-20,3.747158942040733251e-19,5.846969798069896682e-19,5.147860250461251095e-19,6.819210791691062758e-20,3.268417778065168336e-19,3.027987448928312730e-19,2.876470480927835004e-19
2.079149306509400219e+00,8.157347391692219476e-20,3.752669848076199592e-19,5.860846373678551611e-19,5.159322736280148306e-19,6.828776872006667480e-20,3.272906727101636675e-19,3.033156393000617928e-19,2.881256193302715355e-19
2.077171048368096962e+00,8.169864353222320291e-20,3.758192920282717701e-19,5.874772407546386749e-19,5.170823549050870871e-19,6.838363095559421062e-20,3.277404930378211398e-19,3.038338583865507691e-19,2.886053858901140309e-19
2.075192790226794148e+00,8.182410146614295764e-20,3.763728194498189394e-19,5.888748134987795376e-19,5.182362859834480820e-19,6.847969518942951865e-20,3.281912413349916282e-19,3.043534066826149656e-19,2.890863517563449436e-19
2.073214532085490891e+00,8.194984860485342926e-20,3.769275706692571238e-19,5.902773792718316586e-19,5.193940840647456474e-19,6.857596198949782647e-20,3.286429201559357253e-19,3.048742887379545234e-19,2.895685209296108209e-19
2.071236273944188078e+00,8.207588583793382295e-20,3.774835492968461971e-19,5.916849618864660714e-19,5.205557664468099050e-19,6.867243192572165932e-20,3.290955320637084454e-19,3.053965091217523390e-19,2.900518974272536155e-19
2.069258015802885264e+00,8.220221405838639548e-20,3.780407589561688939e-19,5.930975852974809872e-19,5.217213505242994154e-19,6.876910557002932629e-20,3.295490796301953846e-19,3.059200724227744055e-19,2.905364852833946076e-19
2.067279757661582007e+00,8.232883416265216357e-20,3.785992032841897916e-19,5.945152736028215754e-19,5.228908537893522391e-19,6.886598349636337027e-20,3.300035654361496015e-19,3.064449832494705865e-19,2.910222885490186161e-19
2.065301499520279638e+00,8.245574705062692524e-20,3.791588859313146290e-19,5.959380510446076397e-19,5.240642938322424855e-19,6.896306628068909024e-20,3.304589920712280663e-19,3.069712462300760166e-19,2.915093112920583549e-19
2.063323241378976380e+00,8.258295362567714869e-20,3.797198105614501547e-19,5.973659420101695753e-19,5.252416883420415816e-19,6.906035450100308756e-20,3.309153621340285416e-19,3.074988660127131758e-19,2.919975575974799915e-19
2.061344983237673567e+00,8.271045479465611404e-20,3.802819808520639268e-19,5.987989710330935717e-19,5.264230551072848358e-19,6.915784873734193267e-20,3.313726782321268978e-19,3.080278472654944928e-19,2.924870315673683703e-19
2.059366725096370754e+00,8.283825146792003093e-20,3.808454004942446431e-19,6.002371627942755775e-19,5.276084120166432988e-19,6.925554957179071139e-20,3.318309429821139945e-19,3.085581946766255275e-19,2.929777373210136787e-19
2.057388466955067940e+00,8.296634455934431267e-20,3.814100731927625670e-19,6.016805421229836437e-19,5.287977770596011132e-19,6.935345758849178790e-20,3.322901590096334766e-19,3.090899129545089224e-19,2.934696789949976330e-19
2.055410208813764683e+00,8.309473498633991045e-20,3.819760026661308201e-19,6.031291339979300882e-19,5.299911683271379666e-19,6.945157337365350755e-20,3.327503289494190898e-19,3.096230068278488848e-19,2.939628607432809151e-19
2.053431950672461426e+00,8.322342366986976810e-20,3.825431926466661937e-19,6.045829635483516546e-19,5.311886040124170340e-19,6.954989751555900798e-20,3.332114554453327652e-19,3.101574810457563422e-19,2.944572867372908511e-19
2.051453692531158612e+00,8.335241153446524059e-20,3.831116468805508262e-19,6.060420560550993952e-19,5.323901024114781197e-19,6.964843060457494600e-20,3.336735411504022236e-19,3.106933403778546761e-19,2.949529611660095701e-19
2.049475434389855799e+00,8.348169950824283757e-20,3.836813691278941708e-19,6.075064369517379919e-19,5.335956819239371554e-19,6.974717323316046518e-20,3.341365887268594458e-19,3.112305896143861295e-19,2.954498882360626456e-19
2.047497176248552986e+00,8.361128852292079846e-20,3.842523631627950576e-19,6.089761318256539368e-19,5.348053610536898384e-19,6.984612599587604311e-20,3.346006008461789020e-19,3.117692335663189368e-19,2.959480721718085546e-19
2.045518918107249728e+00,8.374117951383595632e-20,3.848246327734041905e-19,6.104511664191729560e-19,5.360191584096222036e-19,6.994528948939245900e-20,3.350655801891160708e-19,3.123092770654548870e-19,2.964475172154283301e-19
2.043540659965946915e+00,8.387137341996056570e-20,3.853981817619870771e-19,6.119315666306876423e-19,5.372370927063261065e-19,7.004466431249977335e-20,3.355315294457462466e-19,3.128507249645378498e-19,2.969482276270157421e-19
2.041562401824644102e+00,8.400187118391931096e-20,3.859730139449869583e-19,6.134173585157940422e-19,5.384591827648203877e-19,7.014425106611637979e-20,3.359984513155032507e-19,3.133935821373625425e-19,2.974502076846684429e-19
2.039584143683341289e+00,8.413267375200633879e-20,3.865491331530887007e-19,6.149085682884382588e-19,5.396854475132784890e-19,7.024405035329810512e-20,3.364663485072187683e-19,3.139378534788845970e-19,2.979534616845790632e-19
2.037605885542038475e+00,8.426378207420241096e-20,3.871265432312821123e-19,6.164052223220723943e-19,5.409159059877605959e-19,7.034406277924728523e-20,3.369352237391614452e-19,3.144835439053304340e-19,2.984579939411273197e-19
2.035627627400735218e+00,8.439519710419221361e-20,3.877052480389265566e-19,6.179073471508207975e-19,5.421505773329533872e-19,7.044428895132199758e-20,3.374050797390765136e-19,3.150306583543086781e-19,2.989638087869723637e-19
2.033649369259432405e+00,8.452691979938158236e-20,3.882852514498150868e-19,6.194149694706562290e-19,5.433894808029136366e-19,7.054472947904528153e-20,3.378759192442253700e-19,3.155792017849216209e-19,2.994709105731458995e-19
2.031671111118129147e+00,8.465895112091507633e-20,3.888665573522395898e-19,6.209281161405857523e-19,5.446326357618197105e-19,7.064538497411433468e-20,3.383477450014254420e-19,3.161291791778776954e-19,2.999793036691455923e-19
2.029692852976826334e+00,8.479129203369340788e-20,3.894491696490555941e-19,6.224468141838470258e-19,5.458800616847276880e-19,7.074625605040992586e-20,3.388205597670902956e-19,3.166805955356044317e-19,3.004889924630294385e-19
2.027714594835523521e+00,8.492394350639111295e-20,3.900330922577480885e-19,6.239710907891151861e-19,5.471317781583346074e-19,7.084734332400566366e-20,3.392943663072699355e-19,3.172334558823624243e-19,3.009999813615102328e-19
2.025736336694220263e+00,8.505690651147428172e-20,3.906183291104971960e-19,6.255009733117188805e-19,5.483878048817465264e-19,7.094864741317746959e-20,3.397691673976910570e-19,3.177877652643594907e-19,3.015122747900509014e-19
2.023758078552917450e+00,8.519018202521836136e-20,3.912048841542445703e-19,6.270364892748685290e-19,5.496481616672544798e-19,7.105016893841300313e-20,3.402449658237979720e-19,3.183435287498659876e-19,3.020258771929603175e-19
2.021779820411614192e+00,8.532377102772607929e-20,3.917927613507595999e-19,6.285776663708934450e-19,5.509128684411149624e-19,7.115190852242115892e-20,3.407217643807932942e-19,3.189007514293307028e-19,3.025407930334896937e-19
2.019801562270311823e+00,8.545767450294549869e-20,3.923819646767066230e-19,6.301245324624908013e-19,5.521819452443380193e-19,7.125386679014163627e-20,3.411995658736789612e-19,3.194594384154972782e-19,3.030570267939296007e-19
2.017823304129009010e+00,8.559189343868808620e-20,3.929724981237120940e-19,6.316771155839847064e-19,5.534554122334811147e-19,7.135604436875448455e-20,3.416783731172976428e-19,3.200195948435216431e-19,3.035745829757072753e-19
2.015845045987705753e+00,8.572642882664694802e-20,3.935643656984321357e-19,6.332354439425966444e-19,5.547332896814491631e-19,7.145844188768984113e-20,3.421581889363740029e-19,3.205812258710898331e-19,3.040934660994851794e-19
2.013866787846402939e+00,8.586128166241516239e-20,3.941575714226204285e-19,6.347995459197263147e-19,5.560155979783016860e-19,7.156105997863753700e-20,3.426390161655566377e-19,3.211443366785369162e-19,3.046136807052592230e-19
2.011888529705099682e+00,8.599645294550418423e-20,3.947521193331967731e-19,6.363694500722440273e-19,5.573023576320661329e-19,7.166389927555687085e-20,3.431208576494595786e-19,3.217089324689662081e-19,3.051352313524584302e-19
2.009910271563796869e+00,8.613194367936237022e-20,3.953480134823155578e-19,6.379451851337941721e-19,5.585935892695576527e-19,7.176696041468641926e-20,3.436037162427047116e-19,3.222750184683697868e-19,3.056581226200447515e-19
2.007932013422493611e+00,8.626775487139358804e-20,3.959452579374348027e-19,6.395267800161098587e-19,5.598893136372058961e-19,7.187024403455383489e-20,3.440875948099637618e-19,3.228425999257490081e-19,3.061823591066134041e-19
2.005953755281191242e+00,8.640388753297595812e-20,3.965438567813857340e-19,6.411142638103392082e-19,5.611895516018881721e-19,7.197375077598577706e-20,3.445724962260010980e-19,3.234116821132366575e-19,3.067079454304942722e-19
2.003975497139887985e+00,8.654034267948070367e-20,3.971438141124423583e-19,6.427076657883830076e-19,5.624943241517700209e-19,7.207748128211785433e-20,3.450584233757160061e-19,3.239822703262189099e-19,3.072348862298533075e-19
2.001997238998584727e+00,8.667712133029102479e-20,3.977451340443918072e-19,6.443070154042440165e-19,5.638036523971512743e-19,7.218143619840455512e-20,3.455453791541861192e-19,3.245543698834588294e-19,3.077631861627951329e-19
2.000018980857281914e+00,8.681422450882117720e-20,3.983478207066047301e-19,6.459123422953883107e-19,5.651175575713209764e-19,7.228561617262934677e-20,3.460333664667101253e-19,3.251279861272202554e-19,3.082928499074657426e-19
1.998040722715978879e+00,8.695165324253563528e-20,3.989518782441062161e-19,6.475236762841179887e-19,5.664360610314173113e-19,7.239002185491476261e-20,3.465223882288511484e-19,3.257031244233924097e-19,3.088238821621562138e-19
1.996062464574676065e+00,8.708940856296827909e-20,3.995573108176469580e-19,6.491410473789563002e-19,5.677591842592961972e-19,7.249465389773252515e-20,3.470124473664806601e-19,3.262797901616155637e-19,3.093562876454068991e-19
